off_code;url;name;ingredients_text;energy_100g;fat_100g;saturated-fat_100g;carbohydrates_100g;sugars_100g;fiber_100g;proteins_100g;sodium_100g;vitamin-c_100g;nutrition-score-fr_100g;brand_name
0000000069601;http://world-en.openfoodfacts.org/product/0000000069601/fresh-organic-carrots-bunny-luv;Fresh Organic Carrots;Fresh organic carrots;159;0;0;8.97;6.41;2.6;1.28;0.077;0.0077;-2;Bunny-Luv
00002220;http://world-en.openfoodfacts.org/product/00002220/monterey-jack-food-club;Monterey Jack;Pasteurized milk, cheese cultures, salt and enzymes.;1494;28.57;17.86;3.57;0;0;25;0.607;0;20;Food Club
0000020039127;http://world-en.openfoodfacts.org/product/0000020039127/butter-croissants-fresh-easy;Butter Croissants;Wheat flour, butter (cream), water, yeast, sugar, salt, eggs, wheat gluten, ascorbic acid, enzymes.;1523;16.88;10.39;44.16;5.19;1.3;7.79;0.429;0.1013;18;Fresh & Easy
0000020039707;http://world-en.openfoodfacts.org/product/0000020039707/wild-blueberry-muffins-fresh-easy;Wild Blueberry Muffins;Enriched wheat flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, blueberries, eggs, soybean oil, water, palm oil, corn starch, leavening (sodium acid pyrophosphate, baking soda), natural flavor, s;1548;15.74;3.7;47.22;25.93;0.9;6.48;0.287;0;14;Fresh & Easy
0000020042509;http://world-en.openfoodfacts.org/product/0000020042509/bolillos-fresh-easy;Bolillos;Enriched wheat flour (wheat flour niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid) malted barley flour, water, soybean oil, wheat gluten, yeast, sugar, salt, calcium sulfate, ascorbic acid, enzymes, sorbic acid, vegetable oil, monoglyce;1159;4.26;0.53;51.06;2.13;2.1;9.57;0.5;0.016;1;Fresh & Easy
0000020043070;http://world-en.openfoodfacts.org/product/0000020043070/biscuit-fresh-easy;Biscuit;Enriched wheat flour (niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, malted barley flour), whole milk, butter (butter fat, solids, water), cream cheese (pasteurized milk and cream, cheese culture, salt, carob bean gum), cheddar cheese;1452;20;10.67;33.33;2.67;1.3;8;0.56;0;19;Fresh & Easy
0000020043087;http://world-en.openfoodfacts.org/product/0000020043087/biscuit-fresh-easy;Biscuit;Enriched wheat flour (niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, malted barley flour), whole milk, butter (butter fat, solids, water), cream cheese (pasteurized milk and cream, cheese culture, salt, carob bean gum), blueberries, su;1339;16;9.33;38.67;9.33;1.3;5.33;0.453;0;18;Fresh & Easy
0000020043131;http://world-en.openfoodfacts.org/product/0000020043131/sliced-plain-bagel-fresh-easy;Sliced Plain Bagel;Unbleached enriched flour (wheat flour, barley malt flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, sugar, contains 2% or less of: wheat gluten, wheat flour, salt, yeast, distilled vinegar, cultured corn syrup solids, cul;1527;1.18;0;71.76;4.71;2.4;12.94;0.471;0;2;Fresh & Easy
0000020044015;http://world-en.openfoodfacts.org/product/0000020044015/scone-fresh-easy;Scone;Enriched wheatflour (wheatflour, malted barley flour, niacin, iron, thlamin mononitrate, riboflavin, folic acid), unsalted butter, chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin, vanilla), sour cream (cultured pasteurized milk, cream;1920;25.88;15.29;52.94;30.59;2.4;3.53;0.165;0;19;Fresh & Easy
0000020044480;http://world-en.openfoodfacts.org/product/0000020044480/belgian-vanilla-waffle-fresh-easy;Belgian Vanilla Waffle;Unbleached wheat flour, sugar, vegetable fat non hydrogenated, water, yeast, eggs, butter, soy flour, salt, vanilla.;2067;22.35;9.41;67.06;28.24;2.4;8.24;0.671;0;25;Fresh & Easy
0000020045616;http://world-en.openfoodfacts.org/product/0000020045616/seasonal-cookie-platter-fresh-easy;Seasonal Cookie Platter;Enriched flour (bleached wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), palm soy oil margarine (palm oil, soybean oil, water, salt, beta carotene, vitamin a palmitate), unsalted butter (milk), semisweet chocolate chunks (;1866;21.43;8.93;60.71;35.71;1.8;3.57;0.268;0;20;Fresh & Easy
0000020045791;http://world-en.openfoodfacts.org/product/0000020045791/muffin-fresh-easy;Muffin;Wheatflour, sugar, eggs, soybean oil, water, chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin (an emulsifier), and vanilla), cocoa powder treated with alkali, dairy whey (milk), corn starch, leavening (potassium bicarbonate, calcium ac;1749;21.76;5.29;51.76;32.94;2.4;5.88;0.265;0;16;Fresh & Easy
0000020045807;http://world-en.openfoodfacts.org/product/0000020045807/muffin-fresh-easy;Muffin;Enriched wheat flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, eggs, blueberries, soybean oil, water, corn starch, leavening (sodium acid pyrophosphate, baking soda), natural flavor, soy flour,;1477;15.88;2.94;45.88;25.88;1.2;6.47;0.3;0.0007;13;Fresh & Easy
0000020046255;http://world-en.openfoodfacts.org/product/0000020046255/freshly-baked-italian-loaf-fresh-easy;Freshly Baked Italian Loaf;Enriched wheatflour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, vegetable oil, salt, dough improver (yeast, wheatflour. enzymes, soybean oil, ascorbic acid).;941;0;0;42.86;0;1.8;7.14;0.536;0;1;Fresh & Easy
0000020046576;http://world-en.openfoodfacts.org/product/0000020046576/freshly-baked-apple-pie-fresh-easy;Freshly Baked Apple Pie;Apples, sugar, unbleached enriched wheat flour (niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid) palm oil, water, modified corn starch, cultured dextrose (maltodextrin, cultured dextrose), dextrose, salt, cinnamon, agar, carob bean gum.;1155;13.82;6.5;39.02;23.58;1.6;1.63;0.187;0.002;14;Fresh & Easy
0000020047108;http://world-en.openfoodfacts.org/product/0000020047108/snickerdoodle-cookies-fresh-easy;Snickerdoodle Cookies;Enriched flour (bleached wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), palm oil margarine (palm oil, soybean oil, water, salt, beta carotene [for color], vitamin a palmitate added), sugar, brown sugar, eggs, natural vani;1866;21.43;8.93;60.71;32.14;1.8;3.57;0.393;0;22;Fresh & Easy
0000020047818;http://world-en.openfoodfacts.org/product/0000020047818/freshly-baked-in-store-cherry-turnover-fresh-easy;Freshly Baked In Store Cherry Turnover;Pastry: unbleached wheat flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, non hydrogenated palm oil, sugar, salt, ascorbic acid, beta carotene. filling: cherries, sugar, water, corn syrup, modifi;1674;22.35;11.76;45.88;18.82;1.2;4.71;0.306;0.0282;20;Fresh & Easy
0000020047825;http://world-en.openfoodfacts.org/product/0000020047825/apple-turnover-fresh-easy;Apple Turnover;Pastry: unbleached wheat flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, non hydrogenated palm oil, sugar, salt, ascorbic acid, beta carotene. filling: apples, sugar, water, corn syrup, modified;1623;22.35;11.76;42.35;15.29;2.4;4.71;0.318;0.0282;17;Fresh & Easy
0000020048174;http://world-en.openfoodfacts.org/product/0000020048174/pineapple-coconut-muffins-fresh-easy;Pineapple Coconut Muffins;Sugar, wheat flour (wheat flour, malted barley flour), eggs, soybean oil, water, pineapple, coconut (contains sulfites), corn starch, leavening (sodium acid pyrophosphate, baking soda), natural flavor, soy flour, nonfat dry milk, sea salt, soy lecithin, x;1665;18.52;4.63;52.78;32.41;0.9;6.48;0.315;0.0011;17;Fresh & Easy
0000020048556;http://world-en.openfoodfacts.org/product/0000020048556/cornbread-fresh-easy;Cornbread;Enriched wheat flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, water, egg, soybean oil, cornmeal, corn starch, leavening (sodium acid pyrophosphate, sodium bicarbonate), nonfat milk powder, sea s;1632;18.64;3.39;50.85;22.03;1.7;6.78;0.322;0;12;Fresh & Easy
0000020049010;http://world-en.openfoodfacts.org/product/0000020049010/la-brea-bakery-ciabatta-loaf-freshly-baked-in-store-fresh-easy;La Brea Bakery Ciabatta Loaf Freshly Baked In Store;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, sour culture, extra virgin olive oil, salt, yeast, wheat germ, white degerminated corn meal.;1176;3.51;0;52.63;0;1.8;8.77;0.702;0;3;Fresh & Easy
000002044503;http://world-en.openfoodfacts.org/product/000002044503/belgian-choc-chip-waffle-fresh-easy;Belgian Choc Chip Waffle;Unbleached wheat flour, vegetable fat non hydrogenated, water, sugar, chocolate chips (sugar, chocolate liquor, cocoa butter, dextrose, soya lecithin), yeast, eggs, butter, soy flour, salt, vanilla.;2117;22.35;9.41;68.24;29.41;2.4;8.24;0.671;0;25;Fresh & Easy
000002046231;http://world-en.openfoodfacts.org/product/000002046231/chocolate-scone-fresh-easy;Chocolate Scone;Enriched wheatflour (wheatflour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), unsalted butter, chocolate chips (sugar, chocolate liquor, cocoa butter, soy lecithin, vanilla), sour cream (cultured pasteurized milk, cream;2912;39.29;23.21;80.36;46.43;3.6;5.36;0.25;0;25;Fresh & Easy
0000020043124;http://world-en.openfoodfacts.org/product/0000020043124/oatmeal-raisin-cookie-giant;Oatmeal Raisin Cookie;Enriched flour (bleached wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), palm soy oil margarine (palm oil, soybean oil, water, salt, beta carotene [for color], vitamin a palmitate added), sugar, raisins, brown sugar, oats,;1778;17.7;8.85;61.95;37.17;1.8;3.54;0.221;0;21;Fresh & Easy
0000450193000;http://world-en.openfoodfacts.org/product/0000450193000/ice-cream-vanilla-lactaid;Ice Cream, Vanilla;Milk, cream, sugar, corn syrup, guar gum, locust bean gum, natural vanilla flavor, vanilla beans, lactase enzyme*.;883;11.27;7.04;22.54;16.9;0;2.82;0.056;0;12;Lactaid
0000450193031;http://world-en.openfoodfacts.org/product/0000450193031/ice-cream-butter-pecan-lactaid;Ice Cream, Butter Pecan;Milk, cream, sugar, corn syrup, pecans (pecans, cottonseed oil, salt), natural flavor, guar gum, locust bean gum, lactase enzyme*;1000;15.49;7.04;22.54;15.49;1.4;4.23;0.134;0;12;Lactaid
0000609124107;http://world-en.openfoodfacts.org/product/0000609124107/solid-milk-chocolate-madelaine-chocolate-novelties;Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin - an emulafier, vanllan - an artificial flavor);2318;32.14;19.64;58.93;55.36;1.8;7.14;0.08;0.0021;24;Madelaine Chocolate Novelties
0000609133703;http://world-en.openfoodfacts.org/product/0000609133703/madelaine-chocolate-company-chocolate-madelaine-chocolate-novelties;Madelaine Chocolate Company, Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin -an emulsifier, vanillin - an artificial flavor).;2301;32.5;20;57.5;55;2.5;7.5;0.075;0.003;23;Madelaine Chocolate Novelties
0000609406104;http://world-en.openfoodfacts.org/product/0000609406104/the-madelaine-chocolate-company-solid-milk-chocolate-cigars-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate Cigars;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin-an emulsifier, vanillin-an artificial flavor).;2238;32.56;20.93;58.14;55.81;2.3;6.98;0.081;0.0028;23;Madelaine Chocolate Novelties
0000609407101;http://world-en.openfoodfacts.org/product/0000609407101/madelaine-chocolate-it-s-a-girl-solid-milk-chocolate-cigars-milk-chocolate-madelaine-chocolate-novelties;Madelaine Chocolate, It's A Girl! Solid Milk Chocolate Cigars, Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin - an emulsifier, vanillin-an artificial flavor).;2238;32.56;20.93;58.14;55.81;2.3;6.98;0.081;0.0028;23;Madelaine Chocolate Novelties
0000609900114;http://world-en.openfoodfacts.org/product/0000609900114/the-madelaine-chocolate-company-all-natural-dark-chocolate-gift-stick-madelaine-chocolate-novelties;The Madelaine Chocolate Company, All Natural Dark Chocolate Gift Stick;Bittersweet chocolate (chocolate, sugar, cocoa butter, soy lecithin-an emulsifier, vanilla).;2314;39.47;23.68;44.74;28.95;10.5;10.53;0;0;17;Madelaine Chocolate Novelties
0000609941001;http://world-en.openfoodfacts.org/product/0000609941001/the-madelaine-chocolate-company-solid-milk-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin-an emulsifier, vanillian-an artificial flavor).;2301;32.5;20;57.5;55;2.5;7.5;0.075;0.003;23;Madelaine Chocolate Novelties
0000609941049;http://world-en.openfoodfacts.org/product/0000609941049/the-madelaine-chocolate-company-solid-dark-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Dark Chocolate;Semi-sweet chocolate: (sugar, chocolate processed with alkali, cocoa butter, milk fat, soy lecithin-an emulsifier, vanillian-an artificial flavor, natural flavors).;2197;32.5;20;57.5;47.5;5;5;0.012;0;21;Madelaine Chocolate Novelties
0000609941766;http://world-en.openfoodfacts.org/product/0000609941766/the-madelaine-chocolate-company-solid-milk-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin- an emulsifier, vanillian-an artificial flavor).;2326;33.33;19.44;58.33;55.56;2.8;8.33;0.083;0;23;Madelaine Chocolate Novelties
0000609962037;http://world-en.openfoodfacts.org/product/0000609962037/the-madelaine-chocolate-comapny-solid-milk-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Comapny, Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate. soy lecithinan emulsifier, vanillian-an artificial flavor).;2314;31.58;21.05;57.89;55.26;2.6;7.89;0.079;0.0032;23;Madelaine Chocolate Novelties
0000609962044;http://world-en.openfoodfacts.org/product/0000609962044/the-madelaine-chocolate-company-solid-dark-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Dark Chocolate;Semi-sweet chocolate: (sugar, chocolate processed with alkali, cocoa butter, milk fat, soy lecithin-an emulsifier, vanillian-an artificial flavor, natural flavors).;2201;31.58;21.05;57.89;50;5.3;5.26;0.013;0;21;Madelaine Chocolate Novelties
0000609983001;http://world-en.openfoodfacts.org/product/0000609983001/the-madelaine-chocolate-company-solid-milk-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin- an emulsifier, vanillian-an artificial flavors).;2326;33.33;19.44;58.33;55.56;2.8;8.33;0.083;0.0033;23;Madelaine Chocolate Novelties
0000609983032;http://world-en.openfoodfacts.org/product/0000609983032/the-madelaine-chocolate-company-solid-dark-chocolate-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Dark Chocolate;Semi-sweet chocolate (sugar, chocolate processed with alkali, cocoa butter, milk fat, soy lecithin-an emulsifier, vanilla-an artificial flavor, natural flavors).;2209;33.33;19.44;58.33;50;5.6;5.56;0.014;0;21;Madelaine Chocolate Novelties
0000609989010;http://world-en.openfoodfacts.org/product/0000609989010/the-madelaine-chocolate-company-solid-milk-chocolate-bunnies-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate Bunnies;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin (an emulsifier), vanillin-an-artificial flavor),;2272;31.43;20;57.14;54.29;2.9;5.71;0.071;0;22;Madelaine Chocolate Novelties
0000609989027;http://world-en.openfoodfacts.org/product/0000609989027/the-madelaine-chocolate-company-solid-milk-chocolate-chicks-madelaine-chocolate-novelties;The Madelaine Chocolate Company, Solid Milk Chocolate Chicks;Mix chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin (an emulsifier), vanillin-an artificial flavor).;2314;31.58;21.05;57.89;55.26;2.6;7.89;0.079;0.0032;23;Madelaine Chocolate Novelties
0000609346752;http://world-en.openfoodfacts.org/product/0000609346752/white-chocolate-madelaine-chocolate-novelties-inc;White Chocolate;White chocolate: (sugar, cocoa butter, milk, vanillin an artificial flavor).;2406;40;25;50;50;0;7.5;0.1;0.003;28;Madelaine Chocolate Novelties
0000609231508;http://world-en.openfoodfacts.org/product/0000609231508/milk-chocolate-rose-the-madelaine-chocolate-company;Milk Chocolate Rose;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin (an emulsifier), vanillin - an artificial flavor).;2389;33.33;21.43;57.14;57.14;0;9.52;0.071;0;27;Madelaine Chocolate Novelties
0000609340767;http://world-en.openfoodfacts.org/product/0000609340767/solid-dark-chocolate-the-madelaine-chocolate-company;Solid Dark Chocolate;Semi-sweet chocolate: (sugar, chocolate liquor processed with alkali, cocoa butter, milk fat, soy lecithin, vanillin-an artificial flavor, natural flavors).;2197;32.5;20;57.5;50;5;5;0.012;0;21;Madelaine Chocolate Novelties
0000609941759;http://world-en.openfoodfacts.org/product/0000609941759/solid-milk-chocolate-the-madelaine-chocolate-company;Solid Milk Chocolate;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin-an emulsifier, vanillian-an artificial flavor).;2326;33.33;19.44;58.33;55.56;2.8;8.33;0.083;0;23;Madelaine Chocolate Novelties
0000609962082;http://world-en.openfoodfacts.org/product/0000609962082/solid-dark-chocolate-the-madelaine-chocolate-company;Solid Dark Chocolate;Semi-sweet chocolate: (sugar, chocolate processed with alkali, cocoa butter, milk fat, soy lecithin-an emulsifier, vanillian-an artificial flavor, natural flavors).;2201;31.58;21.05;57.89;50;5.3;5.26;0.013;0;21;Madelaine Chocolate Novelties
0000609965007;http://world-en.openfoodfacts.org/product/0000609965007/milk-chocolate-malt-balls-the-madelaine-chocolate-company;Milk Chocolate Malt Balls;Milk chocolate (sugar, milk, cocoa butter, chocolate, soy lecithin-an emulsifier, vanillian-an artificial flavor). malt center: (corn syrup, whey (dairy), malted milk (malted barley, wheat flour, milk, bicarbonate of soda, salt), sugar, malt extract, coco;2197;27.5;20;67.5;60;0;5;0.125;0;27;Madelaine Chocolate Novelties
0000000045292;http://world-en.openfoodfacts.org/product/0000000045292/turkish-apricots-northgate;Turkish Apricots;Apricots, sulfur dioxide.;1046;0;0;62.5;52.5;7.5;2.5;0;0;8;Northgate
0000000045346;http://world-en.openfoodfacts.org/product/0000000045346/granola-honey-almonds-northgate;Granola Honey Almonds;Whole rolled oats, milled cane sugar, whole rolled wheat, vegetable oil (canola and/or safflower and/or sunflower oil), coconut, honey, almonds, molasses, natural flavor, salt, organic cardamon seed, organic fennel seed, organic fenugreek seed, organic nu;1674;14.55;2.73;60;21.82;7.3;9.09;0.045;0;0;Northgate
0000000045599;http://world-en.openfoodfacts.org/product/0000000045599/peanuts-northgate;Peanuts;Peanuts, wheat flour, sugar, rice flour, tapioca starch salt, leavening(ammonium bicarbonate, baking soda), soy sauce(water, soybean, wheat salt), potato starch.;1941;17.86;0;60.71;17.86;7.1;17.86;0.25;0;0;Northgate
0000000045308;http://world-en.openfoodfacts.org/product/0000000045308/banana-chips-sweetened-not-a-branded-item;Banana Chips Sweetened;Bananas, vegetable oil(coconut oil, corn oil, and/or palm oil)sugar, natural banana flavor;2243;28.57;28.57;64.29;14.29;3.6;3.57;0;0.0214;14;Not A Branded Item
0000651213019;http://world-en.openfoodfacts.org/product/0000651213019/fresh-spinach-cean-mist-farms;Fresh Spinach;Spinach.;100;0;0;3.53;0;2.4;2.35;0.076;0.0282;-4;Ocean Mist Farms
0000651213026;http://world-en.openfoodfacts.org/product/0000651213026/cooking-spinach-ocean-mist;Cooking Spinach;Cooking spinach;100;0;0;3.53;0;2.4;2.35;0.076;0.0056;-4;Ocean Mist Farms
0000651511016;http://world-en.openfoodfacts.org/product/0000651511016/celery-ocean-mist;Celery;Celery;59;0;0;3.64;1.82;1.8;0;0.105;0.0082;-1;Ocean Mist Farms
0000651003214;http://world-en.openfoodfacts.org/product/0000651003214/romaine-hearts-ocean-mist-farms;Romaine Hearts;Romaine hearts.;75;0;0;3.53;1.18;2.4;1.18;0.006;0.0247;-3;Ocean Mist Farms
0000651041001;http://world-en.openfoodfacts.org/product/0000651041001/romaine-ocean-mist-farms;Romaine;Romaine.;75;0;0;3.53;1.18;2.4;1.18;0.006;0.0247;-3;Ocean Mist Farms
0000651041025;http://world-en.openfoodfacts.org/product/0000651041025/green-leaf-lettuce-ocean-mist-farms;Green Leaf Lettuce;Green leaf.;75;0;0;2.35;1.18;1.2;1.18;0.041;0.0042;-1;Ocean Mist Farms
0000651319018;http://world-en.openfoodfacts.org/product/0000651319018/quick-cook-sprout-halves-ocean-mist-farms;Quick Cook Sprout Halves;Brussels sprouts.;176;0;0;9.52;2.38;3.6;3.57;0.024;0.0857;-7;Ocean Mist Farms
0000651813103;http://world-en.openfoodfacts.org/product/0000651813103/season-steam-kalettes-kale-sprouts-ocean-mist-farms;Season & Steam Kalettes (Kale Sprouts);Kalettes [kale sprouts].;222;0;0;7.06;1.18;2.4;4.71;0.082;0.0247;-5;Ocean Mist Farms
0000433906030;http://world-en.openfoodfacts.org/product/0000433906030/best-ginger-snap-cookies-petpro-products-inc;Best Ginger Snap Cookies;Bart & judy's proprietary rice flour blend, butter, fresh ground ginger, brown cane sugar, molasses, whole egg, baking soda, salt.;1623;17.65;10.29;50;17.65;0;2.94;0.147;0;18;Petpro Products Inc.
0000000018265;http://world-en.openfoodfacts.org/product/0000000018265/energy-power-mix-sunridge;Energy Power Mix;Yogurt raisins, tamari roasted almonds, organic tamari roasted soy nuts, dark chocolate stars, cranberries, dark chocolate chips, peanut butter chips, milk chocolate raisins, pineapple, papaya, peanut butter peanuts & raisins, roasted peanuts.;1464;17.5;7.5;42.5;32.5;5;7.5;0.112;0.0225;14;Sunridge
0000000018319;http://world-en.openfoodfacts.org/product/0000000018319/organic-quinoa-coconut-granola-with-mango-sunridge;Organic Quinoa Coconut Granola With Mango;Organic rolled oats, organic evaporated cane juice, organic quinoa flakes, organic raisins, organic expeller pressed canola oil, organic mango, organic oat bran, organic coconut.;1674;10.91;2.73;69.09;27.27;9.1;10.91;0.009;0.0065;7;Sunridge
0000127534587;http://world-en.openfoodfacts.org/product/0000127534587/lithuanian-rye-bread-today-s-temptations;Lithuanian Rye Bread;Rye flour, water, wheat, flour, malt, molasses, sugar, onion, yeast, caraway seeds, salt.;954;2.63;0;47.37;8.77;1.8;5.26;0.561;0.0021;4;Today's Temptations
0000000004559;http://world-en.openfoodfacts.org/product/0000000004559/peanuts-torn-glasser;Peanuts;Peanuts, wheat flour, sugar, rice flour, tapioca starch, salt, leavening (ammonium bicarbonate, baking soda), soy sauce (water, soybeans, wheat, salt), potato starch.;1941;17.86;0;60.71;17.86;7.1;17.86;0.25;0;0;Torn & Glasser
0000000045483;http://world-en.openfoodfacts.org/product/0000000045483/milk-chocolate-pretzels-torn-glasser;Milk Chocolate Pretzels;Milk chocolate (sugar, cocoa butter, chocolate liquor, whole milk powder, lactose, soy lecithin [an emulsifier], salt, vanillin (an artificial flavor]), pretzels (enriched wheat flour [wheat starch, niacin, reduced iron, thiamine mononitrate, riboflavin, ;1883;22.5;12.5;70;42.5;2.5;5;0.4;0;25;Torn & Glasser
0000000045421;http://world-en.openfoodfacts.org/product/0000000045421/chili-mango-torn-glasses;Chili Mango;Dried mango, paprika, sugar, salt, citric acid, and cayenne.;1569;2.5;0;87.5;65;2.5;2.5;0.775;0;19;Torn & Glasser
00001816;http://world-en.openfoodfacts.org/product/00001816/organic-flourless-sprouted-7-grain-bread-trader-joe-s;Organic Flourless Sprouted 7-Grain Bread;Organic sprouted wheat, filtered water, organic malted barley, organic malted barley, organic sprouted rye, organic sprouted barley, organic sprouted oats, organic sprouted millet, organic sprouted corn, organic sprouted brown rice, yeast, organic wheat g;983;2.94;0;44.12;2.94;8.8;11.76;0.265;0;-6;Trader Joe's
00005487;http://world-en.openfoodfacts.org/product/00005487/sea-salt-potato-chips-trader-joe-s;Sea Salt Potato Chips;Unpeeled potatoes, sunflower oil, sea salt.;2243;32.14;3.57;57.14;0;3.6;7.14;0.375;0.0214;8;Trader Joe's
0000309512075;http://world-en.openfoodfacts.org/product/0000309512075/big-papa-s-southern-sauce-walton-s-flies;Big Papa's, Southern Sauce;Catsup, vinegar, brown sugar, apricots, enzymes pepper, sugar, garlic salt, pepper and liquid smoke, worcestershire sauce and secret spices.;1046;0;0;43.75;34.38;0;0;1.188;0.0188;20;Walton's Flies
0000236555909;http://world-en.openfoodfacts.org/product/0000236555909/bakers-best-white-bread-wise-woodworks;Bakers Best, White Bread;Enriched bleached flour (wheat flour, malt barley flour, niacin, ferrous sulfate, thiamine mono-nitrate, riboflavin, folic acid), water, sugar, yeast, ethoxylated mon-diglycerides, salt, diacetyl tartaric acid esters of mono-diglycerides (datem), polysorb;983;1.47;0;50;5.88;2.9;8.82;0.5;0;-1;Wise Woodworks
0000236598784;http://world-en.openfoodfacts.org/product/0000236598784/bakers-best-rye-bread-wise-woodworks;Bakers Best, Rye Bread;Enriched bleached flour (wheat flour, malt barley flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, yeast, sugar, soy oil, rye flour, salt, spices, acetic acid, lactic acid, natural flavor.;1071;2.56;0;53.85;2.56;2.6;7.69;0.321;0;-1;Wise Woodworks